GO Categories,Gene Symbol,Normals_NB.MYCN.A_logFC_mean,Normals_NB.MYCN.NA_logFC_mean,Normals_NB.Unknown_logFC_mean,Normals_NB.MYCN.A_PValue_mean,Normals_NB.MYCN.NA_PValue_mean,Normals_NB.Unknown_PValue_mean,Normals_NB.MYCN.A_FDR_mean,Normals_NB.MYCN.NA_FDR_mean,Normals_NB.Unknown_FDR_mean
GO:0060267:positive regulation of respiratory burst,"CLEC7A, INSR",-0.5543334114933415,0.0888063657642684,-0.07620433563946799,0.4063822001200628,0.51551271656165,0.425337755835858,0.5010798939194298,0.7667903371100124,0.778808129290764
GO:0060268:negative regulation of respiratory burst,BCR,0.811746951511775,0.567330253659162,0.996690070663827,7.62394549135069e-08,2.06959300532844e-08,0.0001446272124809,4.85012332484433e-07,9.32822132585932e-08,0.0015233793242114
GO:0060271:cilium assembly,"ABCC4, CELSR2, CEP290, FLNA, FOXJ1, GALNT11, INTU, NOTCH1, ONECUT1, ONECUT2, PARVA, PKHD1, RFX2, RFX3, RFX4, TCTN3, TEKT5, TMEM107, TMEM17, TMEM216, TMEM231, TMEM67",-0.384216737449047,-0.34965578675760206,-0.2973012850937733,0.08707091770428893,0.10779896701263997,0.24277414276163017,0.14612952278800212,0.15700433077860354,0.44526781509452473
GO:0060272:embryonic skeletal joint morphogenesis,"HOXA11, HOXC11, OSR1, OSR2, SHOX2",-1.4725419379700082,-1.743764127905294,-1.9564541588297502,0.011064604224709545,0.000461417017171618,0.06738271447071909,0.02497335934610511,0.001198658169666087,0.17765184562266798
GO:0060280:negative regulation of ovulation,GPR149,0.208853300074762,-1.54833832977826,0.712049501141416,0.804805518180592,0.0270671254587467,0.426510506749441,1.0,0.0581717385923733,0.856723356111347
GO:0060282:positive regulation of oocyte development,PDE3A,-1.35379082251923,-1.76079806323543,-1.50025006320385,4.35136888986181e-05,1.48114634572417e-15,0.0284458054194309,0.0001823083662066,1.1700846337120999e-14,0.112335049611125
GO:0060285:cilium-dependent cell motility,RFX3,0.763223493556217,0.769257199991664,0.275260463466924,1.21383083895613e-06,1.3714573320422602e-09,0.26703130505904,6.43526496018062e-06,6.858885381993651e-09,0.620288920327273
GO:0060287:epithelial cilium movement involved in determination of left/right asymmetry,RFX3,0.763223493556217,0.769257199991664,0.275260463466924,1.21383083895613e-06,1.3714573320422602e-09,0.26703130505904,6.43526496018062e-06,6.858885381993651e-09,0.620288920327273
GO:0060290:transdifferentiation,"CD34, GATA4, INSM1, NEUROG3, PDX1, SMAD3",-1.4392703281474386,-2.129429228609656,-1.7267430338265648,0.13782962260229792,0.14433243765196363,0.133373932588928,0.16805503358399046,0.1666666877029058,0.27646900138490677
GO:0060291:long-term synaptic potentiation,"BRAF, CRHR2, DRD1, GRIA1, GRIN2A, GRIN2B, GRIN2C, GRIN2D, HMGCR, ITPR3, LRRTM1, LRRTM2, MPP2, NF1, NFATC4, NPTN, NR2E1, NTRK2, PRRT1, PTK2B, RELN, SERPINE2, SLC1A1, SLC24A1, SLC8A2, SLC8A3, SNCA, STX3, STX4, SYT12, TNR, TSHZ3, VAMP2",-0.953687373528993,-0.6918683815627324,-0.44278866437554065,0.17980953611893302,0.07138136752971887,0.24631298325925696,0.23998482181716782,0.11011027628025595,0.4030918804908096
GO:0060292:long-term synaptic depression,"ABHD6, ADORA1, CD38, DRD1, DRD5, GRIA1, GRM2, PRRT1, PTK2B, SLC24A1, SORCS2, SRF",-1.381409336305565,-1.253535502603635,-1.0626138549651283,0.10953747936095247,0.0860893749985777,0.20670197006834337,0.14183213921984872,0.12900654086105062,0.35259603332582506
GO:0060294:cilium movement involved in cell motility,TEKT5,-0.133225884464077,0.372899609530225,-0.0622367613936118,0.670685218806754,0.131033811186439,0.948591364522612,0.991810332984464,0.239886714304981,1.0
GO:0060298:positive regulation of sarcomere organization,"BMP10, PRKD1, PROX1",-1.0355142071702828,-1.899811995830721,-1.6740538933830127,0.3914457268041606,0.06727131046125444,0.2862727447986436,0.5957722626173038,0.11695155982567658,0.5607225666926587
GO:0060299:negative regulation of sarcomere organization,CAV3,-7.69247252070004,-8.55324140608857,-9.92327411102644,8.81945021601735e-18,1.2835834152249302e-97,1.40158868531241e-05,1.9217135604123699e-16,6.50811798339453e-95,0.0002114733282683
GO:0060304:regulation of phosphatidylinositol dephosphorylation,CHRM5,0.0712702729218625,0.14533225973409,0.898326684399043,0.819441655575201,0.568580984874919,0.067724961094832,1.0,0.835061679247633,0.22099369618196
GO:0060306:regulation of membrane repolarization,"ADCY10, KCNH2, KCNJ2, KCNQ1",-1.1755596645229018,-1.1305270523996178,-1.523828760063714,1.1441079971243208e-05,9.09529997831115e-08,0.0020180627681657603,4.837412702369027e-05,3.6340150989129773e-07,0.0114420605947226
GO:0060307:regulation of ventricular cardiac muscle cell membrane repolarization,"ANK2, CACNA2D1, CAV3, GJA1, GJA5, KCNE1, KCNE3, KCNE4, KCNH2, KCNH6, KCNQ1, SCN1B, SCN4B, SCN5A, ZMPSTE24",-1.5191913486288735,-1.32776933313573,-1.3409531348140864,0.1635915065521915,0.1419069732344632,0.1796505966480202,0.2554333968323295,0.18563752811508286,0.3000280034275616
GO:0060309:elastin catabolic process,MMP12,3.44814181333887,,4.20147114823524,2.53615672183278e-07,,4.01644857605883e-07,1.48909431357806e-06,,9.92069913341581e-06
GO:0060312:regulation of blood vessel remodeling,"FLT4, TGFB1",0.15524581286444591,0.08628680936487465,-0.07289511713491666,0.607669420893263,0.20874561081018003,0.12722902079334145,0.86187451632783,0.3613766008388017,0.3366422601522425
GO:0060313:negative regulation of blood vessel remodeling,BCR,0.811746951511775,0.567330253659162,0.996690070663827,7.62394549135069e-08,2.06959300532844e-08,0.0001446272124809,4.85012332484433e-07,9.32822132585932e-08,0.0015233793242114
GO:0060314:regulation of ryanodine-sensitive calcium-release channel activity,"CAMK2D, JPH1, JPH2, JPH3, JPH4, NOS1",-1.2299257091013667,-1.82132229741785,-2.0674381615410584,0.001615649308139772,2.5403771758878734e-10,0.0018190052697437322,0.004561156583827163,1.2692221874715886e-09,0.011071852041843473
GO:0060315:negative regulation of ryanodine-sensitive calcium-release channel activity,"CALM3, PKD2, TRDN",-3.0197794820998567,-2.8624329674473423,-3.1927240207472494,0.03430732051573868,0.277711158536259,0.33053639614750013,0.07272828041929202,0.3333333333333333,0.3340759870048839
GO:0060316:positive regulation of ryanodine-sensitive calcium-release channel activity,"CALM3, JPH2, TRDN",-5.136212277778569,-4.831754165504147,-5.286104140115637,0.03345922430229473,0.277711158536259,0.33055201927756706,0.07012593728209544,0.3333333333333333,0.3342024544423671
GO:0060317:cardiac epithelial to mesenchymal transition,"ADAM15, BMP2, HEY1, HEY2, HEYL, NOTCH1, OLFM1, RTN4, TBX3, TGFBR1, TGFBR3",-0.9049346619433727,-0.742352667294194,-0.66843251793694,0.1628620238529038,0.06820242591610916,0.15754538344291544,0.20555116513163127,0.09722226036414237,0.2677525309851575
GO:0060318:definitive erythrocyte differentiation,"TGFBR3, ZFPM1",-1.6097016848681802,-1.1924300091838864,-0.9991897502829972,2.73932905112687e-06,8.504148135227051e-10,0.0035400909276233944,1.321745818569935e-05,4.221645339973465e-09,0.01865923980103776
GO:0060319:primitive erythrocyte differentiation,"GATA1, ZFPM1",-0.32695254094023507,0.04998224923220551,0.3456541408547625,1.5360826915594018e-05,0.004429432622563913,0.44697175993039906,6.821697380369935e-05,0.010483017810208191,0.5186534621206803
GO:0060322:head development,"DLX6, FLRT3, IL11RA, LHX1, MMP14, OSR2, STRA6, TRABD2A",-0.3766093274104626,-0.41966316769579537,0.4433667794397108,0.15322963033218195,0.012896979114902798,0.2475315055535055,0.23061202298865977,0.026471437902606466,0.4348950565084141
GO:0060323:head morphogenesis,"ATP6AP2, BRAF, FLVCR1, IHH, STRA6",-0.20330854567807827,-0.36159457401768835,-0.22763047836527303,0.187971898961018,0.005929453632133629,0.1841067278651404,0.20058118853527737,0.012688139302002957,0.30747122211561345
GO:0060324:face development,"BRAF, EDNRA, GRHL2, HOXB3, MAP2K1, RARA, RARG, SOX3, SRF, WNT5A, ZIC3",-1.4316549287685296,-1.6043246333304986,-1.8983982380386815,0.179393708116057,0.008540530212572563,0.12134527508640948,0.21625075260527069,0.01750663733304503,0.2619907577754692
GO:0060325:face morphogenesis,"ARID5B, ASPH, CLDN5, COL1A1, CSRNP1, DLX5, LEF1, MMP2, MSX1, PAX9, PDGFRA, STRA6, TBX1, TGFB1",-0.3297662999058986,-0.9404832329172965,-0.7515755999279113,0.0935568186874897,0.05606770805318499,0.08128874219745166,0.16837896100571517,0.09578655002098328,0.20329371063302162
GO:0060326:cell chemotaxis,"ABCC1, ACKR3, ACKR4, AGTR1, C5, CCR1, CCR10, CCR2, CCR3, CCR4, CCR5, CCR6, CCR7, CCR8, CCR9, CCRL2, CX3CL1, CXCL14, CXCR3, CXCR4, CXCR5, CXCR6, EPHA2, EPHB1, HBEGF, HGF, HOXB9, KIT, LEF1, LPAR1, PDGFRA, PDGFRB, PLXNB3, SEMA5A, TPBG, VCAM1",-1.1517319187326323,-0.9674827330297257,-1.159824925864878,0.1331104894686934,0.15031080186312598,0.29291407767403665,0.2189006624215649,0.19543687788931705,0.4748653454915158
GO:0060333:type II interferon-mediated signaling pathway,"IFNGR1, IFNGR2, IRF1, STAT1, TP53",-0.7528130723918227,-0.41977336847324503,-0.19458732197376838,0.016820007639308077,0.3507611735216182,0.21817850442740447,0.03377734091917994,0.4661966866248174,0.4625782277401923
GO:0060334:regulation of type II interferon-mediated signaling pathway,PTPN2,-0.0415176749898288,-0.409098440675607,-0.741355278679086,0.75091597310723,6.44571979261296e-06,0.0045392429745248,1.0,2.29241888785488e-05,0.0260701470927995
GO:0060336:negative regulation of type II interferon-mediated signaling pathway,"NR1H2, NR1H3, PPARG, PTPN2",-0.8149475044340194,-0.8067462798579088,-0.7447078477011859,0.19636810651350678,0.07384654153231215,0.07720974826304747,0.2705778827075475,0.12191051975816064,0.18393896497481688
GO:0060337:type I interferon-mediated signaling pathway,"IFI27, IFITM1, IFITM3, IFNAR1, IFNAR2, IRF3, IRF7, MAVS, STAT1, STAT2, TREX1",-0.7508536261767979,-0.3610510117218608,-0.4342757827885663,0.031802568557613854,0.19185084458486729,0.243236688777696,0.0613850263546404,0.25477367285043623,0.5243266710517418
GO:0060338:regulation of type I interferon-mediated signaling pathway,PTPN1,-0.0333980116882368,0.291102313652413,0.711301969532771,0.769039230900095,0.003005848350161,0.0012581840258886,1.0,0.007664830835476,0.0090709278278037
GO:0060339:negative regulation of type I interferon-mediated signaling pathway,"DCST1, MAVS, MMP12, MUL1, PTPN2, STAT2, TREX1",0.18963418332714777,-0.14777098524884089,0.37509503797322524,0.23885354076442308,0.4180082126408708,0.2669820858833152,0.36469702967430173,0.5020706578125408,0.508951858381389
GO:0060340:positive regulation of type I interferon-mediated signaling pathway,"IRF3, IRF7, MAVS, MMP12, WNT5A",-0.44888260685991294,-1.088943842774137,0.2023687483049152,0.0024976550382920385,0.08946999889503048,0.09748522663878872,0.006642530936282573,0.14369252336992067,0.23764971729329112
GO:0060341:regulation of cellular localization,CAMK2D,-1.51485080603651,-1.62296673019575,-1.28346101033011,5.48479172562756e-21,6.50626718384516e-55,0.0003058234965281,1.7500188152942e-19,4.82545265484835e-53,0.0028286391163953
GO:0060342:photoreceptor inner segment membrane,"ATP1A1, RHO",-0.6799127737560645,-0.2149807558671583,-1.226210733752976,0.15167467536069096,0.4702342116195088,0.4216565721124047,0.26740428620241874,0.5023295307256015,0.62265356259412
GO:0060345:spleen trabecula formation,SLC40A1,-1.99017666611762,-1.67641995636572,-0.639728259571513,2.76214511607595e-10,5.85052899122191e-21,0.241568603784736,2.42983892453666e-09,6.694738478199011e-20,0.575778415250751
GO:0060346:bone trabecula formation,"COL1A1, FBN2, MMP2, MSX2, SFRP1, THBS3",-0.22637139869111222,-0.8808778998675116,-0.6610836583562697,0.19112916305175343,0.191231516240706,0.2444748807021545,0.314335154504145,0.22585076331810905,0.44379282813655824
GO:0060347:heart trabecula formation,"ADAMTS1, BMP10, CAV3, HEY1, HEY2, OVOL2, SRF, TEK, TGFBR3",-2.8858167182336665,-3.039801169141462,-2.6466589513578236,0.1348982641039407,0.07973530348542235,0.23745373181727755,0.19862949398529825,0.11111111427861593,0.2998582111234636
GO:0060348:bone development,"BBX, BGN, BMP2, COL6A1, DYM, ENG, FGFR2, GJA1, GNAS, ITGB6, PDGFC, PHEX, PTGER4, SLC38A10, SMAD1, SMAD5, SPNS2, SRD5A1, SRD5A2, SULF1, SULF2, TGM2, TMEM38B, VKORC1",-0.9957806345329958,-1.2563965286036856,-1.2610350062944717,0.11766414738316054,0.05426041970712608,0.10581748582195044,0.17259797100483912,0.0719533578217256,0.22041167493848468
GO:0060349:bone morphogenesis,"ATG9A, ATG9B, CDX1, DHRS3, FGFR2, FGFR3, GLG1, HAS2, IFITM5, LRP5, LTBP3, LTF, MMP13, MSX1, OSR2, SFRP4, SP5, TFAP2A",-0.5450146575541099,-1.3727284464814349,-0.3661354244684967,0.0825606629091708,0.10107777536025986,0.13641129641561361,0.14302116368317994,0.16400179834013393,0.2623854205915285
GO:0060350:endochondral bone morphogenesis,"BMPR1B, BMPR2, EXT2",0.07629002975643669,0.45292852526424393,0.5808224288990055,0.0705080865982456,0.07121219767988803,0.44647137203736703,0.1333770828148791,0.12292535296513991,0.6686847809535683
GO:0060351:cartilage development involved in endochondral bone morphogenesis,"COL1A1, EXT1, GHR, HOXA11, SHOX2, TRPV4",-0.6139369792900273,-1.311511572989544,-1.3825421914705782,0.0009053848436253771,0.00044663974628231603,0.033836842431223105,0.0026776579245472334,0.0011487138794714646,0.10989036770796673
GO:0060352:cell adhesion molecule production,GCNT1,-1.90253719933722,-2.12900943615069,-1.26770429216176,2.4026156674625003e-10,4.97237119708262e-39,0.0110908992155024,2.1317385240436802e-09,1.63516544088968e-37,0.0533829755848002
GO:0060354:negative regulation of cell adhesion molecule production,"NOTCH1, NOTCH4",-0.22080382733243348,-0.3556523967442721,-0.5515674162911586,0.2639423319012382,0.4653518194562984,0.26726386718166034,0.42565077000673657,0.5001072790639732,0.524012568528587
GO:0060355:positive regulation of cell adhesion molecule production,CAV1,-2.77251474014698,-3.11097589964902,-3.29348312036437,1.4984650570570099e-16,3.5789038360255496e-56,2.00815938666664e-06,2.8063764817743603e-15,2.77230838398129e-54,4.00862825599708e-05
GO:0060363:cranial suture morphogenesis,"INSIG1, INSIG2, MSX2, TWIST1",-0.3863631604264266,-0.7405763119135846,-0.6133774891383807,6.687011808917041e-08,4.6845253146834475e-07,0.0063391634798162,3.9994090213108614e-07,1.7644526851038844e-06,0.03220778023901075
GO:0060364:frontal suture morphogenesis,"GLI3, MSX2, TGFB1",-1.2948643092205014,-1.4535743880216383,-1.0824248569491166,0.16636403374023886,0.07117043668617487,0.06669843006660116,0.2643174522220572,0.12286859409006368,0.18485752164990296
GO:0060366:lambdoid suture morphogenesis,GLI3,-1.35743040436496,-1.19299204345575,-1.22436013340234,3.25347353904172e-05,1.530629695968e-07,0.0130090344925285,0.0001391640307485,6.3898061402113e-07,0.0604929865559275
GO:0060367:sagittal suture morphogenesis,GLI3,-1.35743040436496,-1.19299204345575,-1.22436013340234,3.25347353904172e-05,1.530629695968e-07,0.0130090344925285,0.0001391640307485,6.3898061402113e-07,0.0604929865559275
GO:0060368:regulation of Fc receptor mediated stimulatory signaling pathway,"CD47, CSK, PLSCR1",-0.5534881988270413,-0.23109162653012374,-0.32885234688167236,8.158947897366706e-05,0.22446853415448345,0.10522003824132803,0.00030274953672051514,0.3190276631111812,0.23904280265444414
GO:0060369:positive regulation of Fc receptor mediated stimulatory signaling pathway,"CD226, LYN, PTPRC, PTPRJ",-1.6644375706901275,-1.1327378421590801,-0.8561012709930045,3.197966626783932e-05,1.127733379274635e-05,0.27774964229915633,0.0001253706907811779,3.697224796371779e-05,0.471181104236512
GO:0060370:susceptibility to T cell mediated cytotoxicity,PVR,-0.670224312805604,-1.39346181918007,-0.411051959960064,2.1842195001228e-05,9.81433972651904e-15,0.225185661148923,9.62551155028043e-05,7.31393866337716e-14,0.546412002578154
GO:0060371:regulation of atrial cardiac muscle cell membrane depolarization,"CACNA1G, GJA1, GJA5, SCN1B, SCN2B, SCN3B, SCN5A, TBX5",-1.640975299363232,-1.756938418753124,-1.1885868490510347,0.10457514261392215,0.07129587913203546,0.2642760995753065,0.17230344383776974,0.10935844220407229,0.40877570276688696
GO:0060372:regulation of atrial cardiac muscle cell membrane repolarization,"CACNA1D, KCNA5, KCNQ1, SCN5A",-1.3879972167099954,-1.158866012590218,-1.439914535125502,0.1605569479560325,0.19933356231863378,0.23940294091814812,0.2537138976003937,0.30938626947756653,0.38411753439909935
GO:0060373:regulation of ventricular cardiac muscle cell membrane depolarization,"CAV3, GJA1, GJA5, SCN3B, SCN5A, SMAD7",-1.510320087872306,-1.7452760605626503,-2.0705037928408134,0.12645991884052585,0.08811198502118091,0.1643176793002064,0.20807719970771663,0.13142954908473117,0.26373550235357873
GO:0060374:mast cell differentiation,"GATA3, KIT, PIK3CD",0.5794436226311087,0.11181486731244061,0.29273338780855873,0.20633518327187636,1.3620410453344322e-05,0.19589361482962808,0.3657868985680688,4.3773841377502035e-05,0.39177234678596495
GO:0060375:regulation of mast cell differentiation,TAL1,-0.702535141793683,-0.602283369222596,-1.09383139799585,0.0153337657551358,0.0029678661029125,0.0372681071221565,0.0398123978148686,0.0075745570932018,0.138959362115526
GO:0060377:negative regulation of mast cell differentiation,ZFPM1,1.00561256340524,0.941758730487927,0.862857347018276,5.47865810225374e-06,1.7008296270454101e-09,0.0070797067787381,2.64349163713987e-05,8.44329067994693e-09,0.0373069242413607
GO:0060379:cardiac muscle cell myoblast differentiation,"GREM1, ISL1, ITGB1, NOTCH1, NRG1, RBPJ, REST, SRF, TBX2",0.19098566261976702,0.18367491345901651,0.06371001471246807,0.0018999697274656134,0.10295661957908459,0.012302699943147963,0.005029129011262809,0.11113495090529198,0.04857254688664228
GO:0060384:innervation,"GABRA5, GABRB2, ISL1, LRIG1, LRIG2, NTF4, POU4F1, RET, SERPINE2, SLITRK6, SULF1, SULF2, VCAM1",-0.3973177714778418,-1.012028446968269,-0.307830279683541,0.13913007755911583,0.07692660195118954,0.12429680016764305,0.19202565655974568,0.11757077245339727,0.28818076014476823
GO:0060385:axonogenesis involved in innervation,"ECE1, EDNRA, ITGA4, NPR2, NRP1, NTRK1",0.10220944811319195,0.6806553124552167,0.5297487146512446,0.0251685886227675,0.10412740297504337,0.36852206446340957,0.05235649111199612,0.15043998412469134,0.5456477882117826
GO:0060391:positive regulation of SMAD protein signal transduction,"ACVR1, ACVR2A, ACVRL1, BMP10, BMP2, BMPER, BMPR1A, BMPR2, ENG, GLCE, HFE, KIAA0319, SMAD4, TGFB1, TGFBR1, TGFBR2, TGFBR3",-1.214001466387956,-0.993539838254698,-0.8527352765351035,0.08496265161159915,0.06714965350181798,0.13450043443881834,0.1367712283881647,0.10194268340656093,0.2616290383567625
GO:0060392:negative regulation of SMAD protein signal transduction,"GREM1, LDLRAD4, LRP1, OVOL2, PMEPA1, PPARG, SMAD6, SMAD7, TBX20, TGFBR3",-1.5735658250710656,-1.4572778256551213,-1.0876050392397045,0.14920688690907102,0.1174959696365649,0.20463593171566524,0.23073193514565662,0.14840949160739228,0.2766040470474519
